Date,Close
1999-04-09,0.67215
1999-04-12,0.67045
1999-04-13,0.66705
1999-04-14,0.6702
1999-04-15,0.66505
1999-04-16,0.664
1999-04-19,0.66195
1999-04-20,0.6604
1999-04-21,0.6595
1999-04-22,0.6586
1999-04-23,0.65695
1999-04-26,0.6568
1999-04-27,0.65945
1999-04-28,0.65875
1999-04-29,0.65975
1999-04-30,0.6569
1999-05-03,0.65635
1999-05-04,0.65285
1999-05-05,0.65765
1999-05-06,0.6574
1999-05-07,0.66015
1999-05-10,0.6632
1999-05-11,0.65965
1999-05-12,0.6581
1999-05-13,0.65725
1999-05-14,0.65825
1999-05-17,0.6596
1999-05-18,0.6591
1999-05-19,0.65955
1999-05-20,0.66125
1999-05-21,0.66165
1999-05-24,0.66345
1999-05-25,0.6612
1999-05-26,0.655
1999-05-27,0.65305
1999-05-28,0.65125
1999-05-31,0.65015
1999-06-01,0.6484
1999-06-02,0.64555
1999-06-03,0.64305
1999-06-04,0.64435
1999-06-07,0.6441
1999-06-08,0.65155
1999-06-09,0.6535
1999-06-10,0.65275
1999-06-11,0.6504
1999-06-14,0.64885
1999-06-15,0.65395
1999-06-16,0.649
1999-06-17,0.64915
1999-06-18,0.651
1999-06-21,0.6505
1999-06-22,0.64905
1999-06-23,0.65395
1999-06-24,0.65545
1999-06-25,0.657
1999-06-28,0.65335
1999-06-29,0.6557
1999-06-30,0.65565
1999-07-01,0.65035
1999-07-02,0.6488
1999-07-05,0.64925
1999-07-06,0.65535
1999-07-07,0.65535
1999-07-08,0.65555
1999-07-09,0.65685
1999-07-12,0.65155
1999-07-13,0.65275
1999-07-14,0.65285
1999-07-15,0.6511
1999-07-16,0.65275
1999-07-19,0.65155
1999-07-20,0.6638
1999-07-21,0.66675
1999-07-22,0.66445
1999-07-23,0.66555
1999-07-26,0.66985
1999-07-27,0.66835
1999-07-28,0.66725
1999-07-29,0.66285
1999-07-30,0.65975
1999-08-02,0.66115
1999-08-03,0.65925
1999-08-04,0.66385
1999-08-05,0.66685
1999-08-06,0.66795
1999-08-09,0.66705
1999-08-10,0.66325
1999-08-11,0.66095
1999-08-12,0.66245
1999-08-13,0.6575
1999-08-16,0.66065
1999-08-17,0.65505
1999-08-18,0.65665
1999-08-19,0.65775
1999-08-20,0.66105
1999-08-23,0.65505
1999-08-24,0.6611
1999-08-25,0.6573
1999-08-26,0.65805
1999-08-27,0.6582
1999-08-30,0.6588
1999-08-31,0.65845
1999-09-01,0.65975
1999-09-02,0.66515
1999-09-03,0.6615
1999-09-06,0.65865
1999-09-07,0.6599
1999-09-08,0.6546
1999-09-09,0.6449
1999-09-10,0.6401
1999-09-13,0.6484
1999-09-14,0.6436
1999-09-15,0.6455
1999-09-16,0.6406
1999-09-17,0.64125
1999-09-20,0.63915
1999-09-21,0.6418
1999-09-22,0.64105
1999-09-23,0.63815
1999-09-24,0.63595
1999-09-27,0.63595
1999-09-28,0.63865
1999-09-29,0.64735
1999-09-30,0.64925
1999-10-01,0.64775
1999-10-04,0.6486
1999-10-05,0.64855
1999-10-06,0.64605
1999-10-07,0.64855
1999-10-08,0.6429
1999-10-11,0.6442
1999-10-12,0.64895
1999-10-13,0.650200009346008
1999-10-14,0.648050010204315
1999-10-15,0.651650011539459
1999-10-18,0.64885002374649
1999-10-19,0.647949993610382
1999-10-20,0.645399987697601
1999-10-21,0.644949972629547
1999-10-22,0.645250022411346
1999-10-25,0.640699982643127
1999-10-26,0.640349984169006
1999-10-27,0.638300001621246
1999-10-28,0.642099976539612
1999-10-29,0.639999985694885
1999-11-01,0.639699995517731
1999-11-02,0.638899981975555
1999-11-03,0.637099981307983
1999-11-04,0.639400005340576
1999-11-05,0.643149971961975
1999-11-08,0.641749978065491
1999-11-09,0.640850007534027
1999-11-10,0.641499996185303
1999-11-11,0.641349971294403
1999-11-12,0.637899994850159
1999-11-15,0.636699974536896
1999-11-16,0.637000024318695
1999-11-17,0.640699982643127
1999-11-18,0.637549996376038
1999-11-19,0.636250019073486
1999-11-22,0.636699974536896
1999-11-23,0.632449984550476
1999-11-24,0.633000016212463
1999-11-25,0.631600022315979
1999-11-26,0.632600009441376
1999-11-29,0.628400027751923
1999-11-30,0.630999982357025
1999-12-01,0.630699992179871
1999-12-02,0.625850021839142
1999-12-03,0.625850021839142
1999-12-06,0.63129997253418
1999-12-07,0.630999982357025
1999-12-08,0.631150007247925
1999-12-09,0.629000008106232
1999-12-10,0.624750018119812
1999-12-13,0.624350011348724
1999-12-14,0.624199986457825
1999-12-15,0.627399981021881
1999-12-16,0.631049990653992
1999-12-17,0.628350019454956
1999-12-20,0.630800008773804
1999-12-21,0.625800013542175
1999-12-22,0.627550005912781
1999-12-23,0.627349972724915
1999-12-24,0.626800000667572
1999-12-27,0.626450002193451
1999-12-28,0.623350024223328
1999-12-29,0.621249973773956
1999-12-30,0.623950004577637
1999-12-31,0.624350011348724
2000-01-03,0.626299977302551
2000-01-04,0.629949986934661
2000-01-05,0.628350019454956
2000-01-06,0.625899970531463
2000-01-07,0.628250002861023
2000-01-10,0.626250028610229
2000-01-11,0.627250015735626
2000-01-12,0.62550002336502
2000-01-13,0.622900009155273
2000-01-14,0.620999991893768
2000-01-17,0.619700014591217
2000-01-18,0.618950009346008
2000-01-19,0.615499973297119
2000-01-20,0.614799976348877
2000-01-21,0.611850023269653
2000-01-24,0.609749972820282
2000-01-25,0.608550012111663
2000-01-26,0.61049997806549
2000-01-27,0.603150010108947
2000-01-28,0.602800011634826
2000-01-31,0.6007000207901
2000-02-01,0.601800024509429
2000-02-02,0.607900023460388
2000-02-03,0.619899988174438
2000-02-04,0.61744999885559
2000-02-07,0.614000022411346
2000-02-08,0.611999988555908
2000-02-09,0.61489999294281
2000-02-10,0.612299978733062
2000-02-11,0.619899988174438
2000-02-14,0.616900026798248
2000-02-15,0.616999983787536
2000-02-16,0.613399982452392
2000-02-17,0.614499986171722
2000-02-18,0.616199970245361
2000-02-21,0.617250025272369
2000-02-22,0.623300015926361
2000-02-23,0.625299990177154
2000-02-24,0.62059998512268
2000-02-25,0.610800027847289
2000-02-28,0.609000027179717
2000-02-29,0.61049997806549
2000-03-01,0.613900005817413
2000-03-02,0.612299978733062
2000-03-03,0.608900010585784
2000-03-06,0.609600007534027
2000-03-07,0.606500029563903
2000-03-08,0.607800006866455
2000-03-09,0.611199975013732
2000-03-10,0.610899984836578
2000-03-13,0.611349999904632
2000-03-14,0.613749980926513
2000-03-15,0.615450024604797
2000-03-16,0.616199970245361
2000-03-17,0.617550015449523
2000-03-20,0.620150029659271
2000-03-21,0.613099992275238
2000-03-22,0.609099984169006
2000-03-23,0.611999988555908
2000-03-24,0.613200008869171
2000-03-27,0.608900010585784
2000-03-28,0.606050014495849
2000-03-29,0.596499979496002
2000-03-30,0.602299988269805
2000-03-31,0.6003999710083
2000-04-03,0.599349975585937
2000-04-04,0.602299988269805
2000-04-05,0.6075000166893
2000-04-06,0.60589998960495
2000-04-07,0.605199992656707
2000-04-10,0.60640001296997
2000-04-11,0.605000019073486
2000-04-12,0.603600025177002
2000-04-13,0.600000023841857
2000-04-14,0.603649973869323
2000-04-17,0.60259997844696
2000-04-18,0.600000023841857
2000-04-19,0.593900024890899
2000-04-20,0.593800008296966
2000-04-21,0.592800021171569
2000-04-24,0.595700025558471
2000-04-25,0.582300007343292
2000-04-26,0.586499989032745
2000-04-27,0.577700018882751
2000-04-28,0.586300015449523
2000-05-01,0.589299976825714
2000-05-02,0.582949995994567
2000-05-03,0.573400020599365
2000-05-04,0.577300012111663
2000-05-05,0.587000012397766
2000-05-08,0.584949970245361
2000-05-09,0.592800021171569
2000-05-10,0.601050019264221
2000-05-11,0.598999977111816
2000-05-12,0.606199979782104
2000-05-15,0.605400025844574
2000-05-16,0.602999985218048
2000-05-17,0.599349975585937
2000-05-18,0.603500008583068
2000-05-19,0.603500008583068
2000-05-22,0.605400025844574
2000-05-23,0.613600015640258
2000-05-24,0.612600028514862
2000-05-25,0.619799971580505
2000-05-26,0.624800026416778
2000-05-29,0.622300028800964
2000-05-30,0.621299982070922
2000-05-31,0.624199986457824
2000-06-01,0.623499989509582
2000-06-02,0.626900017261505
2000-06-05,0.624549984931945
2000-06-06,0.624350011348724
2000-06-07,0.631749987602233
2000-06-08,0.633149981498718
2000-06-09,0.631550014019012
2000-06-12,0.630299985408783
2000-06-13,0.636900007724762
2000-06-14,0.638999998569488
2000-06-15,0.630999982357025
2000-06-16,0.635200023651123
2000-06-19,0.633099973201751
2000-06-20,0.628899991512298
2000-06-21,0.630599975585937
2000-06-22,0.618749976158142
2000-06-23,0.624199986457824
2000-06-26,0.625400006771087
2000-06-27,0.629050016403198
2000-06-28,0.623099982738495
2000-06-29,0.62660002708435
2000-06-30,0.627799987792969
2000-07-03,0.628499984741211
2000-07-04,0.627650022506714
2000-07-05,0.631699979305267
2000-07-06,0.630599975585937
2000-07-07,0.625899970531464
2000-07-10,0.630900025367737
2000-07-11,0.627799987792969
2000-07-12,0.625599980354309
2000-07-13,0.623300015926361
2000-07-14,0.625400006771088
2000-07-17,0.626500010490417
2000-07-18,0.618099987506866
2000-07-19,0.616199970245361
2000-07-20,0.617399990558624
2000-07-21,0.616100013256073
2000-07-24,0.615499973297119
2000-07-25,0.618950009346008
2000-07-26,0.622600018978119
2000-07-27,0.615599989891052
2000-07-28,0.614350020885467
2000-07-31,0.617850005626678
2000-08-01,0.613550007343292
2000-08-02,0.611649990081787
2000-08-03,0.605750024318695
2000-08-04,0.603349983692169
2000-08-07,0.600750029087066
2000-08-08,0.599650025367736
2000-08-09,0.599300026893615
2000-08-10,0.606599986553192
2000-08-11,0.601549983024597
2000-08-14,0.601700007915496
2000-08-15,0.606100022792816
2000-08-16,0.610700011253356
2000-08-17,0.611899971961975
2000-08-18,0.608299970626831
2000-08-21,0.606500029563903
2000-08-22,0.605000019073486
2000-08-23,0.606100022792816
2000-08-24,0.608699977397918
2000-08-25,0.613699972629547
2000-08-28,0.612399995326995
2000-08-29,0.612600028514862
2000-08-30,0.613099992275238
2000-08-31,0.613699972629547
2000-09-01,0.614499986171722
2000-09-04,0.61540001630783
2000-09-05,0.611500024795532
2000-09-06,0.60530000925064
2000-09-07,0.606500029563903
2000-09-08,0.61269998550415
2000-09-11,0.611899971961975
2000-09-12,0.614000022411346
2000-09-13,0.609600007534027
2000-09-14,0.614499986171722
2000-09-15,0.610000014305114
2000-09-18,0.607299983501434
2000-09-19,0.603900015354156
2000-09-20,0.601800024509429
2000-09-21,0.598900020122528
2000-09-22,0.602800011634826
2000-09-25,0.602299988269805
2000-09-26,0.602999985218048
2000-09-27,0.603200018405914
2000-09-28,0.60149997472763
2000-09-29,0.598599970340728
2000-10-02,0.59850001335144
2000-10-03,0.600000023841857
2000-10-04,0.599699974060058
2000-10-05,0.602100014686584
2000-10-06,0.600300014019012
2000-10-09,0.598699986934661
2000-10-10,0.598999977111816
2000-10-11,0.592400014400482
2000-10-12,0.586300015449523
2000-10-13,0.589999973773956
2000-10-16,0.587100028991699
2000-10-17,0.588900029659271
2000-10-18,0.581099987030029
2000-10-19,0.582949995994567
2000-10-20,0.580049991607666
2000-10-23,0.574800014495849
2000-10-24,0.576300024986267
2000-10-25,0.577700018882751
2000-10-26,0.579200029373169
2000-10-27,0.576799988746643
2000-10-30,0.579500019550323
2000-10-31,0.586000025272369
2000-11-01,0.593500018119812
2000-11-02,0.594449996948242
2000-11-03,0.598299980163574
2000-11-06,0.603500008583068
2000-11-07,0.600099980831146
2000-11-08,0.600849986076354
2000-11-09,0.605099976062774
2000-11-10,0.603399991989135
2000-11-13,0.597599983215331
2000-11-14,0.599650025367736
2000-11-15,0.6007000207901
2000-11-16,0.59850001335144
2000-11-17,0.596099972724914
2000-11-20,0.598599970340728
2000-11-21,0.594399988651275
2000-11-22,0.599900007247924
2000-11-23,0.599699974060058
2000-11-24,0.599200010299682
2000-11-27,0.601000010967254
2000-11-28,0.604900002479553
2000-11-29,0.602800011634826
2000-11-30,0.611500024795532
2000-12-01,0.609099984169006
2000-12-04,0.611400008201599
2000-12-05,0.614099979400634
2000-12-06,0.617850005626678
2000-12-07,0.615599989891052
2000-12-08,0.612649977207184
2000-12-11,0.60180002450943
2000-12-12,0.607100009918213
2000-12-13,0.602450013160705
2000-12-14,0.60479998588562
2000-12-15,0.607299983501434
2000-12-18,0.60640001296997
2000-12-19,0.609300017356872
2000-12-20,0.615499973297119
2000-12-21,0.62169998884201
2000-12-22,0.625100016593933
2000-12-25,0.624899983406066
2000-12-26,0.627799987792968
2000-12-27,0.621599972248077
2000-12-28,0.622449994087219
2000-12-29,0.630200028419494
2001-01-02,0.633000016212463
2001-01-03,0.623000025749206
2001-01-04,0.632300019264221
2001-01-05,0.637399971485138
2001-01-08,0.633400022983551
2001-01-09,0.634500026702881
2001-01-10,0.629800021648407
2001-01-11,0.636200010776519
2001-01-12,0.644200026988983
2001-01-15,0.637799978256225
2001-01-16,0.639900028705597
2001-01-17,0.635049998760223
2001-01-18,0.640699982643127
2001-01-19,0.638199985027313
2001-01-22,0.641099989414215
2001-01-23,0.638199985027313
2001-01-24,0.634100019931793
2001-01-25,0.632300019264221
2001-01-26,0.632600009441375
2001-01-29,0.628799974918365
2001-01-30,0.633400022983551
2001-01-31,0.639900028705597
2001-02-01,0.635599970817566
2001-02-02,0.636699974536895
2001-02-05,0.636300027370453
2001-02-06,0.637300014495849
2001-02-07,0.639299988746643
2001-02-08,0.635900020599365
2001-02-09,0.640600025653839
2001-02-12,0.640999972820282
2001-02-13,0.633499979972839
2001-02-14,0.630599975585937
2001-02-15,0.62389999628067
2001-02-16,0.632300019264221
2001-02-19,0.636799991130829
2001-02-20,0.630349993705749
2001-02-21,0.630100011825561
2001-02-22,0.625299990177154
2001-02-23,0.631349980831146
2001-02-26,0.630400002002716
2001-02-27,0.635999977588653
2001-02-28,0.63919997215271
2001-03-01,0.63919997215271
2001-03-02,0.635249972343444
2001-03-05,0.633249998092651
2001-03-06,0.638199985027313
2001-03-07,0.636399984359741
2001-03-08,0.634599983692169
2001-03-09,0.634700000286102
2001-03-12,0.634500026702881
2001-03-13,0.63069999217987
2001-03-14,0.629899978637695
2001-03-15,0.625999987125396
2001-03-16,0.627699971199035
2001-03-19,0.630200028419494
2001-03-20,0.632849991321563
2001-03-21,0.625999987125396
2001-03-22,0.624599993228912
2001-03-23,0.624800026416778
2001-03-26,0.624499976634979
2001-03-27,0.623300015926361
2001-03-28,0.616249978542328
2001-03-29,0.61870002746582
2001-03-30,0.619799971580505
2001-04-02,0.620100021362304
2001-04-03,0.626699984073639
2001-04-04,0.629050016403198
2001-04-05,0.628250002861023
2001-04-06,0.628700017929077
2001-04-09,0.621200025081634
2001-04-10,0.620800018310547
2001-04-11,0.618449985980987
2001-04-12,0.619499981403351
2001-04-13,0.617799997329712
2001-04-16,0.618399977684021
2001-04-17,0.61694997549057
2001-04-18,0.618099987506866
2001-04-19,0.620800018310547
2001-04-20,0.625100016593933
2001-04-23,0.623650014400482
2001-04-24,0.623849987983703
2001-04-25,0.622900009155273
2001-04-26,0.627250015735626
2001-04-27,0.620700001716613
2001-04-30,0.619350016117096
2001-05-01,0.622399985790252
2001-05-02,0.623350024223327
2001-05-03,0.619799971580505
2001-05-04,0.620800018310547
2001-05-07,0.618300020694732
2001-05-08,0.620800018310547
2001-05-09,0.623099982738495
2001-05-10,0.619700014591217
2001-05-11,0.616800010204315
2001-05-14,0.615899980068206
2001-05-15,0.616599977016449
2001-05-16,0.617399990558624
2001-05-17,0.61650002002716
2001-05-18,0.612299978733062
2001-05-21,0.608900010585784
2001-05-22,0.605849981307983
2001-05-23,0.603550016880035
2001-05-24,0.60860002040863
2001-05-25,0.605199992656707
2001-05-28,0.605799973011017
2001-05-29,0.601149976253509
2001-05-30,0.6007000207901
2001-05-31,0.596199989318847
2001-06-01,0.597450017929077
2001-06-04,0.598999977111816
2001-06-05,0.604300022125244
2001-06-06,0.608900010585784
2001-06-07,0.610899984836578
2001-06-08,0.616299986839294
2001-06-11,0.614250004291534
2001-06-12,0.621050000190735
2001-06-13,0.614149987697601
2001-06-14,0.615499973297119
2001-06-15,0.613849997520446
2001-06-18,0.612600028514862
2001-06-19,0.609200000762939
2001-06-20,0.612200021743774
2001-06-21,0.603049993515014
2001-06-22,0.606599986553192
2001-06-25,0.60794997215271
2001-06-26,0.610149979591369
2001-06-27,0.606899976730346
2001-06-28,0.598999977111816
2001-06-29,0.599650025367736
2001-07-02,0.597949981689453
2001-07-03,0.601149976253509
2001-07-04,0.601300001144409
2001-07-05,0.596000015735626
2001-07-06,0.600250005722046
2001-07-09,0.603150010108947
2001-07-10,0.605849981307983
2001-07-11,0.610249996185302
2001-07-12,0.60640001296997
2001-07-13,0.608799993991851
2001-07-16,0.609300017356872
2001-07-17,0.613449990749359
2001-07-18,0.614350020885467
2001-07-19,0.60970002412796
2001-07-20,0.609849989414215
2001-07-23,0.612299978733062
2001-07-24,0.61584997177124
2001-07-25,0.616199970245361
2001-07-26,0.615149974822997
2001-07-27,0.61650002002716
2001-07-30,0.61320000886917
2001-07-31,0.615000009536743
2001-08-01,0.614750027656555
2001-08-02,0.617200016975402
2001-08-03,0.618600010871887
2001-08-06,0.621649980545043
2001-08-07,0.619799971580505
2001-08-08,0.621100008487701
2001-08-09,0.62594997882843
2001-08-10,0.627900004386901
2001-08-13,0.631049990653991
2001-08-14,0.632049977779388
2001-08-15,0.634599983692169
2001-08-16,0.633050024509429
2001-08-17,0.636250019073486
2001-08-20,0.63274997472763
2001-08-21,0.63085001707077
2001-08-22,0.631099998950958
2001-08-23,0.632499992847442
2001-08-24,0.631950020790099
2001-08-27,0.631349980831146
2001-08-28,0.627849996089935
2001-08-29,0.626349985599517
2001-08-30,0.628549993038177
2001-08-31,0.627449989318847
2001-09-03,0.623549997806548
2001-09-04,0.615100026130676
2001-09-05,0.607649981975555
2001-09-06,0.615000009536743
2001-09-07,0.620999991893768
2001-09-10,0.615949988365173
2001-09-11,0.619350016117095
2001-09-12,0.617749989032745
2001-09-13,0.619449973106384
2001-09-14,0.625949978828429
2001-09-17,0.63069999217987
2001-09-18,0.632000029087066
2001-09-19,0.630850017070769
2001-09-20,0.632149994373321
2001-09-21,0.627499997615813
2001-09-24,0.62645000219345
2001-09-25,0.62755000591278
2001-09-26,0.625649988651275
2001-09-27,0.622600018978118
2001-09-28,0.618250012397765
2001-10-01,0.619750022888183
2001-10-02,0.62534999847412
2001-10-03,0.619249999523162
2001-10-04,0.621349990367889
2001-10-05,0.618449985980987
2001-10-08,0.624800026416778
2001-10-09,0.626250028610229
2001-10-10,0.627200007438659
2001-10-11,0.624599993228912
2001-10-12,0.627499997615814
2001-10-15,0.627250015735626
2001-10-16,0.626749992370605
2001-10-17,0.624450027942657
2001-10-18,0.625549972057342
2001-10-19,0.627149999141693
2001-10-22,0.625249981880187
2001-10-23,0.623549997806549
2001-10-24,0.625050008296966
2001-10-25,0.625400006771087
2001-10-26,0.621800005435943
2001-10-29,0.622250020503997
2001-10-30,0.623399972915649
2001-10-31,0.618449985980987
2001-11-01,0.616999983787536
2001-11-02,0.617100000381469
2001-11-05,0.61584997177124
2001-11-06,0.613950014114379
2001-11-07,0.613499999046325
2001-11-08,0.614049971103668
2001-11-09,0.614000022411346
2001-11-12,0.614950001239776
2001-11-13,0.61115002632141
2001-11-14,0.612550020217895
2001-11-15,0.615750014781951
2001-11-16,0.61949998140335
2001-11-19,0.622300028800964
2001-11-20,0.621749997138977
2001-11-21,0.620150029659271
2001-11-22,0.621900022029876
2001-11-23,0.622650027275085
2001-11-26,0.623849987983703
2001-11-27,0.624149978160858
2001-11-28,0.622749984264373
2001-11-29,0.622150003910064
2001-11-30,0.629549980163574
2001-12-03,0.625750005245208
2001-12-04,0.626200020313262
2001-12-05,0.627049982547759
2001-12-06,0.626699984073638
2001-12-07,0.620450019836425
2001-12-10,0.620649993419647
2001-12-11,0.620249986648559
2001-12-12,0.620899975299835
2001-12-13,0.619700014591216
2001-12-14,0.621200025081634
2001-12-17,0.61855000257492
2001-12-18,0.619750022888183
2001-12-19,0.620899975299835
2001-12-20,0.621349990367889
2001-12-21,0.617699980735778
2001-12-24,0.608500003814697
2001-12-25,0.608049988746642
2001-12-26,0.605650007724761
2001-12-27,0.607550024986266
2001-12-28,0.609449982643127
2001-12-31,0.612649977207183
2002-01-01,0.61159998178482
2002-01-02,0.624949991703033
2002-01-03,0.625349998474121
2002-01-04,0.619050025939941
2002-01-07,0.620800018310546
2002-01-08,0.620649993419647
2002-01-09,0.620100021362304
2002-01-10,0.619050025939941
2002-01-11,0.616050004959106
2002-01-14,0.616800010204315
2002-01-15,0.613600015640258
2002-01-16,0.614099979400634
2002-01-17,0.613550007343292
2002-01-18,0.615199983119964
2002-01-21,0.615649998188018
2002-01-22,0.620000004768371
2002-01-23,0.616249978542327
2002-01-24,0.616349995136261
2002-01-25,0.614449977874756
2002-01-28,0.61159998178482
2002-01-29,0.612049996852874
2002-01-30,0.609049975872039
2002-01-31,0.608900010585785
2002-02-01,0.60860002040863
2002-02-04,0.611699998378753
2002-02-05,0.613600015640258
2002-02-06,0.614700019359588
2002-02-07,0.616199970245361
2002-02-08,0.617500007152557
2002-02-11,0.616699993610382
2002-02-12,0.611400008201599
2002-02-13,0.610400021076202
2002-02-14,0.611100018024444
2002-02-15,0.610400021076202
2002-02-18,0.610000014305114
2002-02-19,0.612800002098083
2002-02-20,0.609600007534027
2002-02-21,0.610400021076202
2002-02-22,0.611400008201599
2002-02-25,0.610300004482269
2002-02-26,0.610199987888336
2002-02-27,0.609600007534027
2002-02-28,0.613499999046325
2002-03-01,0.610199987888336
2002-03-04,0.611400008201599
2002-03-05,0.612600028514862
2002-03-06,0.616100013256073
2002-03-07,0.618099987506866
2002-03-08,0.61540001630783
2002-03-11,0.616400003433227
2002-03-12,0.618900001049041
2002-03-13,0.619099974632263
2002-03-14,0.621800005435943
2002-03-15,0.619799971580505
2002-03-18,0.618900001049041
2002-03-19,0.620000004768371
2002-03-20,0.619799971580505
2002-03-21,0.618900001049041
2002-03-22,0.61540001630783
2002-03-25,0.615899980068206
2002-03-26,0.614799976348877
2002-03-27,0.612800002098083
2002-03-28,0.611199975013733
2002-03-29,0.612100005149841
2002-04-01,0.611400008201599
2002-04-02,0.61269998550415
2002-04-03,0.613699972629547
2002-04-04,0.61269998550415
2002-04-05,0.613699972629547
2002-04-08,0.610899984836578
2002-04-09,0.613300025463104
2002-04-10,0.612999975681304
2002-04-11,0.61379998922348
2002-04-12,0.611699998378753
2002-04-15,0.611800014972686
2002-04-16,0.613200008869171
2002-04-17,0.616299986839294
2002-04-18,0.615700006484985
2002-04-19,0.616299986839294
2002-04-22,0.613399982452392
2002-04-23,0.614600002765655
2002-04-24,0.61650002002716
2002-04-25,0.617200016975403
2002-04-26,0.619099974632263
2002-04-29,0.619799971580505
2002-04-30,0.617900013923645
2002-05-01,0.618799984455108
2002-05-02,0.617799997329712
2002-05-03,0.625100016593933
2002-05-06,0.625599980354309
2002-05-07,0.62389999628067
2002-05-08,0.621399998664856
2002-05-09,0.623399972915649
2002-05-10,0.624800026416778
2002-05-13,0.625999987125396
2002-05-14,0.622600018978119
2002-05-15,0.625199973583221
2002-05-16,0.626200020313263
2002-05-17,0.632300019264221
2002-05-20,0.632000029087066
2002-05-21,0.630500018596649
2002-05-22,0.634800016880035
2002-05-23,0.633700013160705
2002-05-24,0.631699979305267
2002-05-27,0.632200002670288
2002-05-28,0.636099994182586
2002-05-29,0.639800012111663
2002-05-30,0.639999985694885
2002-05-31,0.642000019550323
2002-06-03,0.643599987030029
2002-06-04,0.64410001039505
2002-06-05,0.643899977207184
2002-06-06,0.649100005626678
2002-06-07,0.646799981594085
2002-06-10,0.646799981594085
2002-06-11,0.644900023937225
2002-06-12,0.642000019550323
2002-06-13,0.640999972820282
2002-06-14,0.64029997587204
2002-06-17,0.638499975204468
2002-06-18,0.638700008392334
2002-06-19,0.64190000295639
2002-06-20,0.644200026988983
2002-06-21,0.648400008678436
2002-06-24,0.646499991416931
2002-06-25,0.649399995803833
2002-06-26,0.643499970436096
2002-06-27,0.646499991416931
2002-06-28,0.646799981594086
2002-07-01,0.647400021553039
2002-07-02,0.642700016498566
2002-07-03,0.642400026321411
2002-07-04,0.641799986362457
2002-07-05,0.639699995517731
2002-07-08,0.642099976539612
2002-07-09,0.641700029373169
2002-07-10,0.639100015163422
2002-07-11,0.636099994182587
2002-07-12,0.638199985027313
2002-07-15,0.639699995517731
2002-07-16,0.642499983310699
2002-07-17,0.641300022602081
2002-07-18,0.643100023269653
2002-07-19,0.641700029373169
2002-07-22,0.638599991798401
2002-07-23,0.632700026035309
2002-07-24,0.633300006389618
2002-07-25,0.634400010108948
2002-07-26,0.63129997253418
2002-07-29,0.627900004386902
2002-07-30,0.624899983406067
2002-07-31,0.625100016593933
2002-08-01,0.630800008773804
2002-08-02,0.629100024700165
2002-08-05,0.628099977970123
2002-08-06,0.628600001335144
2002-08-07,0.633700013160705
2002-08-08,0.631699979305267
2002-08-09,0.636399984359741
2002-08-12,0.639299988746643
2002-08-13,0.640600025653839
2002-08-14,0.637799978256225
2002-08-15,0.639500021934509
2002-08-16,0.639900028705597
2002-08-19,0.639599978923798
2002-08-20,0.640600025653839
2002-08-21,0.640200018882751
2002-08-22,0.636900007724762
2002-08-23,0.639699995517731
2002-08-26,0.638599991798401
2002-08-27,0.640999972820282
2002-08-28,0.638800024986267
2002-08-29,0.636300027370453
2002-08-30,0.633300006389618
2002-09-02,0.63620001077652
2002-09-03,0.637399971485138
2002-09-04,0.634199976921082
2002-09-05,0.632799983024597
2002-09-06,0.629800021648407
2002-09-09,0.629499971866608
2002-09-10,0.626800000667572
2002-09-11,0.628700017929077
2002-09-12,0.629100024700165
2002-09-13,0.626900017261505
2002-09-16,0.629100024700165
2002-09-17,0.631600022315979
2002-09-19,0.634299993515015
2002-09-20,0.632200002670288
2002-09-23,0.630699992179871
2002-09-24,0.629899978637695
2002-09-25,0.627600014209747
2002-09-26,0.62720000743866
2002-09-27,0.628400027751923
2002-09-30,0.629400014877319
2002-10-01,0.628199994564056
2002-10-02,0.628899991512299
2002-10-03,0.629299998283386
2002-10-04,0.625899970531464
2002-10-07,0.628000020980835
2002-10-08,0.630400002002716
2002-10-09,0.632799983024597
2002-10-10,0.630800008773804
2002-10-11,0.63289999961853
2002-10-14,0.634100019931793
2002-10-15,0.632700026035309
2002-10-16,0.631900012493133
2002-10-17,0.626399993896484
2002-10-18,0.628899991512298
2002-10-21,0.63129997253418
2002-10-22,0.632700026035309
2002-10-23,0.630900025367737
2002-10-24,0.629599988460541
2002-10-25,0.629899978637695
2002-10-28,0.631500005722046
2002-10-29,0.632200002670288
2002-10-31,0.633300006389618
2002-11-01,0.637700021266937
2002-11-04,0.641099989414215
2002-11-05,0.639999985694885
2002-11-06,0.641499996185302
2002-11-07,0.63919997215271
2002-11-08,0.636699974536895
2002-11-11,0.636799991130828
2002-11-12,0.637099981307983
2002-11-13,0.635599970817565
2002-11-14,0.636200010776519
2002-11-15,0.639100015163421
2002-11-18,0.637899994850158
2002-11-19,0.635200023651123
2002-11-20,0.637499988079071
2002-11-21,0.633700013160705
2002-11-22,0.631099998950958
2002-11-25,0.634199976921081
2002-11-26,0.640399992465972
2002-11-27,0.640399992465972
2002-11-28,0.641300022602081
2002-11-29,0.638999998569488
2002-12-02,0.640100002288818
2002-12-03,0.634899973869323
2002-12-04,0.637499988079071
2002-12-05,0.637000024318695
2002-12-06,0.640900015830993
2002-12-09,0.640200018882751
2002-12-10,0.642400026321411
2002-12-11,0.639800012111663
2002-12-12,0.644200026988983
2002-12-13,0.644100010395049
2002-12-16,0.642599999904632
